id,stim_type,factual_truth,resp,correct,rt,rt_question,rt_total,condition
71,0,1,1,1,2.4805992001202,1.45761870010756,3.93821790022776,1
71,1,1,1,1,2.91603079997003,2.25145109998994,5.16748189995997,2
71,0,0,0,1,1.73406970012002,2.71814959985204,4.45221929997206,3
71,0,0,1,0,1.42521640006453,1.25641039991751,2.6816267999820402,3
71,1,1,0,0,1.64420279976912,2.02974109980278,3.6739438995719,2
71,1,0,1,0,2.39518680004403,3.30726689985022,5.702453699894249,4
71,0,1,1,1,2.40659660007805,1.62297859997489,4.02957520005294,1
71,1,0,1,0,1.57953180000186,1.5223594000563,3.1018912000581604,4
71,1,1,0,0,3.73463759990409,1.75447839987464,5.48911599977873,2
71,1,1,0,0,1.21169540006667,2.81376360007562,4.02545900014229,2
71,0,0,0,1,4.25397700001486,1.44847570010461,5.70245270011947,3
71,0,0,1,0,1.22443980001844,1.79111859994009,3.01555839995853,3
71,0,1,1,1,1.11609970009886,1.53017260017805,2.6462723002769097,1
71,1,1,1,1,1.61522599984892,1.80378640000708,3.4190123998560003,2
71,0,1,0,0,1.29434129991569,2.42805109987967,3.7223923997953596,1
71,1,1,1,1,1.54329840000719,1.84500230010599,3.38830070011318,2
71,0,1,1,1,2.31545590003952,2.09161710017361,4.4070730002131295,1
71,0,0,1,0,1.19127529999241,3.81786780012771,5.00914310012012,3
71,0,0,1,0,2.592602299992,2.26956100016832,4.86216330016032,3
71,0,1,1,1,1.18149629980326,1.03684319998138,2.21833949978464,1
71,1,0,0,1,4.29312899988145,3.86284069996327,8.15596969984472,4
71,0,0,0,1,1.54469610005617,2.01376749994233,3.5584635999985,3
71,1,0,0,1,1.39933550008573,1.72804860002361,3.1273841001093396,4
71,1,1,1,1,1.70259890006855,1.82294919993728,3.52554810000583,2
71,0,1,1,1,1.68845060002059,2.04803119995631,3.7364817999769,1
71,1,1,0,0,2.76352189993486,1.77848970005289,4.54201159998775,2
71,1,0,1,0,1.49281629989855,2.54403800005093,4.03685429994948,4
71,1,0,1,0,1.5550400998909,1.86211029998958,3.41715039988048,4
71,0,1,1,1,1.26910720020533,2.280202700058,3.54930990026333,1
71,1,1,1,1,2.0048475000076,1.69072779989801,3.69557529990561,2
71,1,0,1,0,0.981260700151324,1.47506490000524,2.456325600156564,4
71,0,0,1,0,1.11101199989207,2.0815881001763,3.19260010006837,3
71,1,1,1,1,1.06061340007,1.91852569999173,2.97913910006173,2
71,0,1,1,1,1.4608555000741,3.23141649994068,4.69227200001478,1
71,0,0,0,1,3.16576549992897,2.85046879993752,6.01623429986649,3
71,1,1,1,1,1.64666769979522,1.93550919997506,3.58217689977028,2
71,0,1,0,0,1.37340809986927,1.6503848999273,3.0237929997965702,1
71,1,0,0,1,1.30037919990718,3.03693459997885,4.33731379988603,4
71,0,1,0,0,1.9820302000735,2.62282530008815,4.60485550016165,1
71,0,0,0,1,2.08802499994636,2.87314729997888,4.96117229992524,3
71,0,0,0,1,1.49451060011052,1.31611760007218,2.8106282001827,3
71,1,1,0,0,2.1618548000697,1.61776399984956,3.7796187999192603,2
71,0,0,1,0,1.43832800001837,2.85095390002243,4.2892819000408,3
71,0,1,0,0,2.67522960016504,2.73059439985082,5.40582400001586,1
71,0,1,1,1,3.10832539992407,2.46802440006286,5.5763497999869305,1
71,1,1,1,1,1.65225749998353,2.75933740008622,4.41159490006975,2
71,0,0,1,0,1.61175559996627,2.68254399998114,4.29429959994741,3
71,0,0,1,0,4.26523779984564,1.74190549994819,6.00714329979383,3
71,1,1,0,0,1.41459319996648,1.47752399998717,2.89211719995365,2
71,1,1,0,0,1.39038909994997,1.82956589991227,3.2199549998622397,2
71,1,0,1,0,2.36909539997578,2.45815630001016,4.82725169998594,4
71,0,1,1,1,2.70351589983329,2.26210729987361,4.9656231997069,1
71,1,0,0,1,1.70955989998765,2.12822520011105,3.8377851000987,4
71,0,0,1,0,1.3835442001,1.3528228001669,2.7363670002669,3
71,1,1,0,0,1.34860720019788,1.4260118000675,2.77461900026538,2
71,0,1,0,0,1.46026759990491,1.84164449991658,3.30191209982149,1
71,0,0,1,0,1.47365299984813,2.29120200010948,3.76485499995761,3
71,1,1,0,0,1.68698959983885,3.90043060015887,5.58742019999772,2
71,1,0,1,0,1.01196169992909,2.73834640020505,3.7503081001341396,4
71,1,0,1,0,2.32092790002935,2.04054450010881,4.36147240013816,4
71,0,1,1,1,1.38383079995401,4.13063689996488,5.514467699918891,1
71,0,1,0,0,2.07086249999702,1.70568860019557,3.77655110019259,1
71,1,1,1,1,2.28777160006575,1.90859890007414,4.19637050013989,2
71,1,0,1,0,1.48527070018463,2.00332220015116,3.4885929003357896,4
71,1,0,0,1,1.4164636998903,1.43705180007964,2.85351549996994,4
71,0,0,1,0,1.63881289982237,2.65001450013369,4.288827399956061,3
71,1,0,1,0,1.54940270003863,1.4829736999236,3.0323763999622297,4
71,0,1,1,1,1.69727499992587,3.74935989989899,5.44663489982486,1
71,1,0,1,0,1.34113389998674,1.64913520007394,2.9902691000606803,4
71,0,1,0,0,2.63919609994628,4.17101210006513,6.8102082000114095,1
71,1,0,0,1,1.43947870004922,2.88760470016859,4.32708340021781,4
71,1,0,0,1,3.28396830009297,1.31405629985966,4.59802459995263,4
71,1,1,1,1,1.17436149995774,1.31693520001136,2.4912966999691,2
72,1,1,1,1,1.9683430999994,1.54766100000052,3.51600409999992,2
72,1,0,0,1,1.85664759999963,1.8887152999996,3.74536289999923,4
72,0,1,1,1,2.53609879999931,1.62388040000042,4.15997919999973,1
72,1,0,1,0,1.05455520000032,2.08775190000051,3.14230710000083,4
72,1,1,1,1,2.8612635999998,2.20455380000021,5.06581740000001,2
72,0,1,0,0,2.41794630000004,2.16096789999938,4.578914199999421,1
72,1,1,0,0,1.35838100000001,1.26099960000101,2.61938060000102,2
72,0,1,1,1,2.19002860000001,1.24756320000051,3.43759180000052,1
72,1,0,1,0,2.22763060000034,2.10566710000057,4.3332977000009105,4
72,1,1,1,1,2.77927099999943,1.24372390000099,4.02299490000042,2
72,1,1,1,1,2.86152770000081,1.55843979999918,4.41996749999999,2
72,0,0,0,1,2.16079039999931,2.2077991999995,4.36858959999881,3
72,1,0,1,0,1.73583010000038,2.01349289999962,3.749323,4
72,0,1,0,0,1.72140080000099,1.76435909999964,3.48575990000063,1
72,1,0,0,1,1.53055880000102,1.27190220000011,2.80246100000113,4
72,1,1,0,0,2.80715210000017,1.48442070000056,4.29157280000073,2
72,1,1,1,1,1.4194152,1.18207409999923,2.60148929999923,2
72,0,1,0,0,2.29109380000045,1.91802900000039,4.20912280000084,1
72,1,0,1,0,1.49663650000002,1.34660590000021,2.84324240000023,4
72,1,0,1,0,2.34630529999959,1.35519710000153,3.70150240000112,4
72,0,1,1,1,1.28557530000035,3.26072840000052,4.54630370000087,1
72,1,0,1,0,1.45253400000001,2.52347360000022,3.97600760000023,4
72,0,1,1,1,3.44861540000056,1.81214399999953,5.26075940000009,1
72,1,1,0,0,1.78905149999991,1.77387509999971,3.56292659999962,2
72,0,1,0,0,1.56672459999936,1.67097560000002,3.23770019999938,1
72,0,0,1,0,2.39699839999957,1.74461819999851,4.14161659999808,3
72,1,1,1,1,1.30409420000069,1.84645860000091,3.1505528000016003,2
72,1,1,1,1,1.03627460000098,1.67478520000077,2.71105980000175,2
72,0,1,0,0,1.8915595999988,3.30661399999917,5.19817359999797,1
72,0,1,1,1,1.77232509999885,2.21039089999977,3.98271599999862,1
72,0,1,1,1,1.32030610000038,1.38154719999875,2.7018532999991303,1
72,1,0,0,1,2.65397309999935,2.38499129999946,5.038964399998809,4
72,0,0,0,1,2.15446169999996,1.71655670000109,3.8710184000010504,3
72,1,0,1,0,0.885655500000212,1.44194459999926,2.327600099999472,4
72,0,0,0,1,1.76365559999977,3.1616144999989,4.92527009999867,3
72,1,0,0,1,1.83747500000027,2.12195219999921,3.95942719999948,4
72,1,0,1,0,1.67834300000141,2.85765510000056,4.5359981000019705,4
72,1,1,1,1,1.38775069999974,1.58534539999891,2.97309609999865,2
72,1,0,1,0,0.99767619999875,1.73323379999965,2.7309099999984,4
72,0,1,1,1,1.27221080000163,1.58953209999891,2.86174290000054,1
72,0,0,1,0,1.49034329999995,1.82065129999864,3.31099459999859,3
72,0,0,0,1,2.91940189999877,2.22750749999977,5.14690939999854,3
72,0,1,0,0,1.46865399999842,1.41929399999935,2.88794799999777,1
72,0,0,1,0,0.911225800000466,1.67118160000064,2.582407400001106,3
72,1,1,1,1,1.35501180000028,1.23110430000088,2.58611610000116,2
72,1,0,1,0,2.32180030000018,1.32067719999941,3.6424774999995897,4
72,0,1,0,0,1.77431640000032,2.25398320000022,4.0282996000005395,1
72,1,1,1,1,1.00817430000097,1.85964919999969,2.86782350000066,2
72,0,1,0,0,2.05087569999887,2.67505510000046,4.72593079999933,1
72,0,1,1,1,1.57879139999932,1.2862982000006,2.86508959999992,1
72,1,0,1,0,1.16020179999941,1.26885829999992,2.4290600999993304,4
72,0,0,0,1,1.34467939999922,1.61066419999952,2.9553435999987396,3
72,0,0,1,0,1.16325659999893,2.04352689999905,3.2067834999979796,3
72,0,0,0,1,1.51773970000067,1.47642259999884,2.99416229999951,3
72,1,0,1,0,0.883455099999992,1.04278150000027,1.9262366000002622,4
72,0,0,1,0,1.64020290000008,2.04732839999997,3.6875313000000496,3
72,0,1,1,1,2.32050320000053,2.45046319999892,4.77096639999945,1
72,0,1,1,1,2.33575779999956,2.07568929999979,4.41144709999935,1
72,0,0,0,1,1.71463369999947,2.17429230000016,3.88892599999963,3
72,0,0,1,0,1.64745909999874,2.42119270000148,4.06865180000022,3
72,1,1,0,0,1.26491610000085,1.59647249999944,2.86138860000029,2
72,0,0,1,0,1.50951840000016,1.80925980000029,3.31877820000045,3
72,1,1,1,1,1.75586350000049,1.57123109999884,3.32709459999933,2
72,1,0,1,0,1.17074630000025,1.69533690000026,2.86608320000051,4
72,1,0,1,0,1.19959720000043,2.42241060000015,3.6220078000005804,4
72,0,0,1,0,1.98418909999964,3.4774241999985,5.46161329999814,3
72,0,1,1,1,2.49612979999984,2.11693009999908,4.61305989999892,1
72,0,0,1,0,2.36762760000056,2.3114628000003,4.6790904000008595,3
72,0,0,0,1,2.80291609999949,2.17519829999947,4.97811439999896,3
72,0,1,1,1,1.49178380000012,1.7789329999996,3.27071679999972,1
72,0,0,1,0,1.95762389999982,1.26818379999895,3.2258076999987697,3
72,0,0,1,0,1.29813079999985,1.41052429999945,2.7086550999992998,3
72,0,1,1,1,2.15993460000027,1.94290050000018,4.10283510000045,1
72,1,1,0,0,1.61732759999904,1.49284120000084,3.11016879999988,2
72,1,1,1,1,1.08346239999992,2.17407389999971,3.2575362999996296,2
72,1,0,1,0,1.4278493999991,2.5426779999998,3.9705273999989004,4
72,1,1,0,0,2.11585949999971,1.66923640000095,3.78509590000066,2
72,1,0,0,1,1.25276660000054,1.32953180000004,2.58229840000058,4
72,0,0,0,1,1.34431319999931,1.56892250000055,2.91323569999986,3
72,0,0,0,1,1.38279770000008,1.89322949999951,3.2760271999995902,3
72,0,1,1,1,1.45275159999983,2.0154435000004,3.46819510000023,1
72,0,0,0,1,1.74120030000086,1.80750429999898,3.54870459999984,3
72,1,1,1,1,1.65181769999981,1.67469279999932,3.32651049999913,2
72,1,1,1,1,1.03348050000022,1.72193890000017,2.75541940000039,2
72,1,0,1,0,1.73395439999877,1.10100170000078,2.83495609999955,4
72,0,1,0,0,1.9091626999998,1.35083029999987,3.25999299999967,1
72,0,1,1,1,1.22728049999932,1.80001379999885,3.02729429999817,1
72,0,1,0,0,1.5348294000014,1.1780075000006,2.7128369000020003,1
72,1,0,1,0,2.3839982999998,1.79009289999885,4.17409119999865,4
72,0,0,1,0,1.19956429999911,2.01952900000106,3.21909330000017,3
72,1,0,1,0,1.94295360000069,1.15865409999969,3.10160770000038,4
72,0,0,1,0,0.897079399999711,1.52730369999881,2.424383099998521,3
72,1,1,1,1,2.37964739999916,1.65397180000036,4.03361919999952,2
72,0,1,1,1,1.76857899999959,1.60294550000071,3.3715245000003,1
72,0,1,0,0,2.34650850000071,2.66091599999891,5.007424499999621,1
72,0,1,1,1,1.21886040000027,1.25098230000003,2.4698427000003003,1
72,1,0,1,0,2.59874059999856,2.19038570000157,4.78912630000013,4
72,1,1,1,1,1.32447330000105,2.87738890000037,4.20186220000142,2
72,0,0,1,0,2.25306409999939,1.4754924000008,3.72855650000019,3
72,1,1,1,1,1.15424639999947,1.56212899999991,2.71637539999938,2
72,1,1,0,0,2.48964940000042,1.76375550000012,4.25340490000054,2
72,1,0,1,0,1.13542970000162,2.05416409999998,3.1895938000016,4
72,1,1,0,0,1.55160839999917,1.33275119999962,2.88435959999879,2
72,1,0,0,1,1.53555320000123,1.80980559999989,3.34535880000112,4
72,0,0,1,0,1.19180580000102,1.58254249999845,2.7743482999994704,3
72,0,1,1,1,1.72568159999901,1.69120359999943,3.4168851999984398,1
72,1,0,1,0,2.1906928999997,1.63661499999944,3.82730789999914,4
72,1,1,1,1,3.56060350000007,3.27015500000016,6.83075850000023,2
72,0,0,0,1,1.45274249999966,1.57202359999974,3.0247660999994004,3
72,0,0,1,0,1.6476707999991,1.85270379999929,3.50037459999839,3
72,1,1,0,0,2.89081129999977,1.39733329999945,4.28814459999922,2
72,1,1,0,0,2.32627380000122,1.46298429999842,3.78925809999964,2
73,0,1,0,0,1.31361850001849,1.98516409983858,3.29878259985707,1
73,0,0,0,1,1.64765390008688,2.87419219990261,4.52184609998949,3
73,1,0,1,0,1.31150249997154,2.21419550012797,3.52569800009951,4
73,0,1,1,1,1.68122909986414,2.65953440009616,4.3407634999603,1
73,1,1,0,0,3.03620119998232,2.97505600005388,6.0112572000362,2
73,0,1,0,0,1.62528840010054,1.6172553000506,3.24254370015114,1
73,0,0,0,1,1.31091469991952,2.3305198000744,3.64143449999392,3
73,0,1,0,0,1.97998800012283,3.72437290009111,5.70436090021394,1
73,0,0,1,0,1.2276924001053,2.51527969981544,3.74297209992074,3
73,1,1,1,1,1.18195050000213,2.05839469982311,3.24034519982524,2
73,1,0,1,0,1.63004969991744,2.38518669991754,4.01523639983498,4
73,1,0,1,0,0.840910200029612,2.68713139998727,3.528041600016882,4
73,1,1,0,0,1.58337939996272,2.12306310003623,3.70644249999895,2
73,1,0,1,0,1.52288950001821,2.60522330016829,4.1281128001865,4
73,0,0,1,0,1.7897053998895,1.8160055000335,3.6057108999230003,3
73,0,0,0,1,1.55257669999264,2.05492949998006,3.6075061999727,3
73,1,0,1,0,1.1470718998462,2.4938916999381,3.6409635997842997,4
73,0,1,1,1,1.08800200000405,1.31894030002877,2.40694230003282,1
73,1,0,1,0,0.813029600074515,2.53026110003702,3.3432907001115346,4
73,0,1,1,1,0.753488900139928,2.0553844999522,2.808873400092128,1
73,0,1,0,0,1.3044606000185,2.11806699982844,3.4225275998469398,1
73,1,1,1,1,1.26993760000914,1.96174379996955,3.23168139997869,2
73,1,0,1,0,1.94228189997375,2.73308670008555,4.6753686000593,4
73,1,0,1,0,0.81322139990516,2.67660879995674,3.4898301998619,4
73,0,1,1,1,0.651481000008062,2.37016139994375,3.021642399951812,1
73,0,1,1,1,1.52750960015692,2.2278436999768,3.75535330013372,1
73,1,1,1,1,1.96423160005361,3.21008120011538,5.17431280016899,2
73,1,0,1,0,1.17567760008387,2.80347629985772,3.97915389994159,4
73,1,0,1,0,2.64550919993781,2.12099720002152,4.766506399959329,4
73,0,0,0,1,1.88358150003478,1.73732300009578,3.62090450013056,3
73,0,0,1,0,0.96577430004254,1.58703020005487,2.55280450009741,3
73,0,1,1,1,1.8302877000533,1.74057450005785,3.57086220011115,1
73,1,1,0,0,2.03665310004726,2.16182749997824,4.1984806000254995,2
73,1,1,1,1,1.41111809993163,1.5013372998219,2.91245539975353,2
73,0,0,1,0,1.87103409995325,2.72677640011534,4.59781050006859,3
73,1,0,1,0,1.19657989987172,3.26513730012812,4.46171719999984,4
73,0,1,1,1,0.981453999876976,2.23325580009259,3.214709799969566,1
73,1,1,1,1,1.86040079989471,2.95435529993847,4.81475609983318,2
73,1,1,0,0,3.35712539986707,2.4892996000126,5.84642499987967,2
73,0,0,1,0,1.24663489987142,2.18566980003379,3.4323046999052105,3
73,1,1,1,1,0.876479999860749,2.39840479986742,3.274884799728169,2
73,1,0,1,0,1.373976000119,2.14998549991287,3.52396150003187,4
73,1,0,0,1,1.88811270007864,2.02699579996988,3.91510850004852,4
73,1,1,1,1,1.31894530006684,2.04651719983667,3.36546249990351,2
73,1,0,1,0,1.73788410006091,2.02087550004944,3.75875960011035,4
73,0,1,0,0,1.70037769991904,2.94696349999867,4.64734119991771,1
73,0,0,1,0,1.00822950014845,2.08295400021598,3.09118350036443,3
73,1,0,1,0,1.49585409997962,1.63083319994621,3.12668729992583,4
73,0,0,0,1,2.16534730000421,3.05795879988,5.22330609988421,3
73,1,1,0,0,1.934967600042,1.35889550019056,3.29386310023256,2
73,1,0,1,0,1.97726020007394,3.77719450020231,5.75445470027625,4
73,1,1,0,0,1.88116319989786,2.2776814000681,4.15884459996596,2
73,0,0,0,1,1.72376179997809,2.18182440008968,3.90558620006777,3
73,1,1,1,1,2.24019000004046,2.42989380005747,4.67008380009793,2
73,1,0,1,0,0.832963099936023,2.2637265000958,3.096689600031823,4
73,0,0,1,0,0.890664200065657,1.91133669996634,2.802000900031997,3
73,1,0,1,0,1.63832919998094,3.74026830005459,5.37859750003553,4
73,0,0,1,0,3.3625483000651,2.45249060005881,5.81503890012391,3
73,0,0,0,1,2.82343530002981,2.94250240013935,5.765937700169159,3
73,0,1,0,0,2.36687969998457,1.78991609998047,4.15679579996504,1
73,0,0,0,1,2.65646440000273,1.29095589998178,3.9474202999845103,3
73,0,0,1,0,0.705579899949953,1.31327259982936,2.018852499779313,3
73,0,1,0,0,1.21681120013818,1.97029209998436,3.1871033001225397,1
73,0,0,1,0,1.38243860006332,1.94910380011424,3.33154240017756,3
73,0,0,1,0,2.20256409980357,1.89055630005896,4.09312039986253,3
73,0,0,0,1,2.91625780006871,2.37738849991001,5.29364629997872,3
73,1,1,0,0,1.47757759992965,2.30243999999948,3.78001759992913,2
73,1,1,1,1,0.7319126999937,2.97351219994016,3.7054248999338597,2
73,0,1,0,0,1.74476330005564,3.14525569998659,4.89001900004223,1
73,0,0,1,0,1.09021469997242,3.34781980002299,4.4380344999954104,3
73,1,0,0,1,1.71769000007771,2.79561749985442,4.5133074999321305,4
73,0,1,0,0,1.1720018000342,1.6816052000504,2.8536070000846,1
73,0,1,1,1,1.64024220011197,2.30395970004611,3.94420190015808,1
73,1,0,0,1,2.61109909997322,2.40363939991221,5.01473849988543,4
73,0,1,1,1,1.25119520002045,1.83474930003285,3.0859445000533,1
73,1,0,0,1,1.15960579994135,1.43582150014117,2.59542730008252,4
73,0,1,0,0,1.45596310007386,3.01342829992063,4.46939139999449,1
73,1,0,1,0,1.76733670011163,2.04704410000704,3.81438080011867,4
73,0,0,0,1,1.15828760014847,2.21933429990895,3.37762190005742,3
73,1,0,1,0,2.81383690005168,2.06516049988568,4.87899739993736,4
73,1,1,1,1,0.832817999878898,1.48538179998286,2.318199799861758,2
73,0,1,1,1,1.06401920015924,1.54801430017687,2.6120335003361097,1
73,1,1,1,1,1.22116199997254,2.50290660001338,3.7240685999859204,2
73,1,1,0,0,1.76903049997054,1.67320900014602,3.44223950011656,2
73,1,1,1,1,0.992285500047728,3.35347580001689,4.345761300064618,2
73,0,0,0,1,1.49494750006124,1.74729830003344,3.24224580009468,3
73,0,1,0,0,1.62440739991143,2.31170620000921,3.93611359992064,1
73,1,1,0,0,1.30438009998761,2.10341920005158,3.4077993000391897,2
73,1,1,1,1,0.935577100142837,1.89455880015157,2.8301359002944073,2
73,0,0,0,1,1.4659581000451,2.05693800002337,3.52289610006847,3
73,0,1,1,1,0.596744199981913,1.89232590002939,2.489070100011303,1
73,0,0,1,0,2.10933999996632,2.87195020006038,4.9812902000267,3
73,0,0,1,0,1.84873530012555,1.65209470014088,3.50083000026643,3
73,0,1,1,1,2.44024409982376,2.54760320018977,4.98784730001353,1
73,1,1,1,1,1.61251919995993,1.93309599999338,3.54561519995331,2
73,0,0,0,1,2.69270169991069,2.55939580011182,5.25209750002251,3
73,1,0,1,0,1.21678230003454,1.79083819990046,3.007620499935,4
73,0,1,0,0,2.0846933000721,1.9475620999001,4.0322553999722,1
73,1,1,1,1,1.36680200020783,2.21963989990763,3.58644190011546,2
73,0,1,1,1,1.93034640001133,3.48666170006618,5.41700810007751,1
73,1,1,1,1,1.29864619998261,1.48731710016727,2.78596330014988,2
73,1,1,0,0,2.03016770002432,3.04691769997589,5.077085400000209,2
73,0,1,0,0,1.55697769997641,1.86935220006853,3.42632990004494,1
73,0,0,1,0,1.9318598001264,3.03697129990906,4.968831100035461,3
73,0,1,1,1,2.58429549983703,3.03428469994105,5.61858019977808,1
73,0,1,1,1,2.41166029986925,1.95341369998641,4.36507399985566,1
73,0,1,0,0,1.4740390998777,2.52157539990731,3.9956144997850096,1
73,0,1,1,1,1.27345179999247,2.00801580003463,3.2814676000271,1
74,1,0,1,0,2.27108540000336,2.9407452000014,5.21183060000476,4
74,1,1,0,0,2.71705610000936,3.00259849999566,5.71965460000502,2
74,1,1,1,1,3.55019710000488,4.37921430000279,7.92941140000767,2
74,0,1,0,0,4.61078519999865,4.24408770000446,8.85487290000311,1
74,0,1,0,0,2.99111899999843,2.95709270000225,5.94821170000068,1
74,1,0,0,1,3.90207120000559,2.20560739999928,6.107678600004871,4
74,0,1,1,1,4.64028279999911,2.9221966000041,7.56247940000321,1
74,1,0,1,0,1.57366590001038,2.53817159999744,4.11183750000782,4
74,0,0,0,1,4.38438119999773,2.88153040000179,7.265911599999519,3
74,1,0,1,0,5.67327889999433,2.18018070000107,7.8534595999954,4
74,1,0,1,0,5.36620629999379,2.12281369999982,7.4890199999936105,4
74,0,0,0,1,3.14923419999832,3.14883989999362,6.29807409999194,3
74,1,1,1,1,4.19871160000912,4.03859130000637,8.23730290001549,2
74,0,1,1,1,2.263798400003,3.60201580000285,5.86581420000585,1
74,1,0,1,0,1.19780180000816,3.0394854000042,4.23728720001236,4
74,0,1,1,1,1.29966340000101,2.12686959998973,3.42653299999074,1
74,1,0,0,1,3.77402399999846,4.1781992999895,7.95222329998796,4
74,0,0,1,0,3.00856560000102,2.44361539999954,5.45218100000056,3
74,1,1,1,1,2.7994764999894,4.505201699998,7.3046781999874,2
74,1,0,0,1,2.48371910001151,3.29984890000196,5.78356800001347,4
74,0,0,0,1,3.06333669999731,5.65825130000303,8.72158800000034,3
74,1,0,1,0,6.55203239999537,1.96422480000183,8.5162571999972,4
74,1,1,1,1,1.68413489998784,3.45341769998777,5.13755259997561,2
74,1,1,1,1,2.41157999999996,4.65463440000894,7.0662144000089,2
74,1,0,0,1,1.70371829999203,1.72818020000705,3.43189849999908,4
74,1,0,1,0,1.02840120000474,2.3284668999986,3.35686810000334,4
74,0,1,1,1,5.03768599999603,2.2753296999872,7.31301569998323,1
74,0,0,0,1,5.50197019999905,4.65012930000375,10.1520995000028,3
74,1,0,1,0,3.18789439999091,3.52895360000548,6.71684799999639,4
74,1,0,0,1,1.5658584000048,3.62776959998882,5.19362799999362,4
74,1,0,0,1,2.84374310000567,2.68989329999022,5.53363639999589,4
74,0,1,1,1,2.10315489998902,2.17844430000696,4.281599199995981,1
74,1,1,1,1,2.50874429999385,4.0856899000064,6.594434200000251,2
74,1,1,0,0,2.01728840000578,3.89538980000361,5.91267820000939,2
74,1,1,0,0,2.12619730000733,2.19732700000168,4.3235243000090104,2
74,1,0,0,1,2.83183690000442,3.92244229999778,6.7542792000022,4
74,0,0,1,0,3.32582739999634,3.48328820000461,6.8091156000009505,3
74,0,0,0,1,5.54091779999726,3.40552890000981,8.946446700007069,3
74,0,0,1,0,1.86950820000493,5.21904599999834,7.088554200003269,3
74,0,1,1,1,5.83824510000704,3.70500919999904,9.54325430000608,1
74,1,0,1,0,4.71898630000942,2.86694009999337,7.585926400002791,4
74,0,0,0,1,2.64782489999197,3.19958369999949,5.84740859999146,3
74,1,0,0,1,1.61985940000159,3.39758380000421,5.0174432000058005,4
74,1,1,1,1,2.99558059999254,2.72482450000825,5.720405100000789,2
74,0,1,1,1,1.63313440000638,3.54132560000289,5.174460000009271,1
74,1,0,1,0,3.05396259999543,2.27442309999606,5.32838569999149,4
74,1,1,1,1,1.63092189999588,3.12227629999688,4.75319819999276,2
74,0,0,0,1,2.67328350000025,2.11700080000446,4.790284300004711,3
74,0,0,1,0,4.24003950000042,2.13735710000037,6.37739660000079,3
74,1,0,1,0,1.72774239999126,3.06131180000375,4.78905419999501,4
74,0,0,0,1,3.61615400000301,3.33987420001358,6.95602820001659,3
74,0,1,0,0,1.72643229999812,3.05965379999543,4.78608609999355,1
74,0,1,0,0,4.52427959999477,3.55098909999651,8.07526869999128,1
74,0,0,0,1,4.78546330000972,3.83904489999986,8.62450820000958,3
74,0,1,0,0,2.77226889999292,2.48742999999376,5.25969889998668,1
74,0,0,1,0,2.67555460000585,3.48735780001152,6.16291240001737,3
74,1,0,0,1,2.94331550000061,3.89414699999907,6.837462499999679,4
74,1,1,1,1,2.86684599998989,3.41082730000198,6.27767329999187,2
74,0,1,0,0,1.36929489999602,2.7209268000006,4.09022169999662,1
74,0,1,1,1,5.67104449999169,3.22675059999165,8.897795099983341,1
74,1,0,1,0,1.40927879999799,2.575909399995,3.98518819999299,4
74,0,1,1,1,2.80496740000672,2.57942629999889,5.38439370000561,1
74,1,0,0,1,1.44426079999539,5.53027860001021,6.9745394000056,4
74,1,0,1,0,3.45710349999717,3.59042429999681,7.04752779999398,4
74,0,1,0,0,1.86723560000246,2.75813519999792,4.62537080000038,1
74,0,0,0,1,2.77845069998875,2.43896620000305,5.2174168999918,3
74,1,1,1,1,1.26279159999103,2.32483209999918,3.5876236999902096,2
74,0,1,1,1,3.8651278999896,3.7217956000095,7.5869234999991,1
74,0,0,0,1,4.9718744999991,2.9116653999954,7.883539899994499,3
74,1,1,0,0,1.78677710000193,1.66793910000706,3.45471620000899,2
74,1,1,0,0,5.2031535999995,2.40426450000086,7.60741810000036,2
74,0,1,1,1,1.86624080000911,4.59825080000155,6.46449160001066,1
74,1,0,1,0,2.19550050000544,1.93887220000033,4.13437270000577,4
74,1,1,0,0,3.86113930000283,2.35750529999495,6.21864459999778,2
74,0,1,1,1,3.09685000000172,2.86757220000436,5.96442220000608,1
74,1,1,1,1,4.9081334000075,2.95955739999772,7.867690800005221,2
74,1,1,1,1,1.38413890000083,2.96960929999477,4.3537481999956,2
74,1,1,0,0,1.28063409999595,1.9652991000039,3.24593319999985,2
74,0,0,1,0,6.05278869999165,3.00907659999211,9.06186529998376,3
74,1,0,1,0,3.0754736999952,3.14165680001315,6.21713050000835,4
74,1,1,1,1,2.63073200000508,1.51142589999654,4.14215790000162,2
74,1,1,1,1,6.09838440000021,3.17517470000894,9.27355910000915,2
74,0,0,0,1,1.65613879999728,3.99947960001009,5.65561840000737,3
74,0,1,1,1,3.32776650000596,2.4219146000105,5.74968110001646,1
74,1,0,0,1,2.56722009999794,2.74808299999859,5.31530309999653,4
74,0,0,0,1,2.22761000000173,5.71675050001068,7.94436050001241,3
74,0,0,1,0,3.63262629999372,2.82641519999015,6.45904149998387,3
74,1,1,1,1,5.92845439999655,3.38730899999791,9.31576339999446,2
74,0,0,1,0,1.54956200000015,2.09322160000738,3.64278360000753,3
74,1,0,1,0,1.87481330000446,2.48004450000008,4.35485780000454,4
74,1,1,0,0,2.61676369998895,1.79767090000678,4.41443459999573,2
74,1,0,1,0,2.47211630000675,3.44340199998987,5.91551829999662,4
74,1,1,1,1,1.62256509999861,5.36648660000355,6.98905170000216,2
