id,rt,color,word,resp,session,congruent
82,0.986,2,1,2,1,0
82,1.117,1,2,1,1,0
82,1.151,1,2,1,1,0
82,0.793,0,2,0,1,0
82,0.852,1,0,1,1,0
82,0.82,2,2,2,1,1
82,0.777,0,0,0,1,1
82,0.692,0,0,0,1,1
82,1.137,0,0,0,1,1
82,0.681,1,1,1,1,1
82,0.691,2,2,2,1,1
82,0.861,1,2,1,1,0
82,0.73,1,0,1,1,0
82,1.027,1,2,1,1,0
82,0.862,1,1,1,1,1
82,0.759,2,2,2,1,1
82,0.825,1,2,1,1,0
82,1.053,2,2,2,1,1
82,0.776,1,1,1,1,1
82,1.13,2,0,2,1,0
82,0.844,1,1,1,1,1
82,1.272,2,0,2,1,0
82,0.946,2,2,2,1,1
82,0.692,0,0,0,1,1
82,0.591,2,2,2,1,1
82,0.647,2,2,2,1,1
82,1.08,0,1,0,1,0
82,0.966,2,0,2,1,0
82,0.99,0,2,0,1,0
82,0.745,1,1,1,1,1
82,0.715,2,2,2,1,1
82,0.815,0,1,0,1,0
82,0.746,1,1,1,1,1
82,1.227,0,0,0,1,1
82,0.866,2,2,2,1,1
83,0.822,2,2,2,1,1
83,0.748,1,1,1,1,1
83,0.718,1,1,1,1,1
83,0.832,1,2,1,1,0
83,0.88,2,0,2,1,0
83,0.721,1,1,1,1,1
83,0.93,1,2,1,1,0
83,1.12,0,1,0,1,0
83,0.9,0,0,0,1,1
83,1.056,0,2,0,1,0
83,0.958,0,0,0,1,1
83,0.793,2,2,2,1,1
83,0.898,0,0,0,1,1
83,1.024,0,1,0,1,0
83,0.975,2,1,2,1,0
83,0.736,2,2,2,1,1
83,1.058,2,1,2,1,0
83,1.02,1,2,1,1,0
83,0.948,2,1,2,1,0
83,1.187,2,0,2,1,0
83,1.037,0,1,0,1,0
83,1.033,0,0,0,1,1
83,0.948,1,0,1,1,0
83,0.984,2,1,2,1,0
83,0.936,1,2,1,1,0
83,0.94,0,2,0,1,0
83,0.93,2,1,2,1,0
83,0.997,1,2,1,1,0
83,0.796,2,2,2,1,1
83,0.929,0,0,0,1,1
83,1.027,1,0,0,1,0
83,0.819,0,0,0,1,1
83,0.705,0,0,0,1,1
83,0.824,1,1,1,1,1
83,1.031,0,2,0,1,0
83,1.104,0,2,0,1,0
83,1.264,2,0,2,1,0
83,0.804,1,1,1,1,1
83,1.082,1,1,1,1,1
83,0.947,0,0,0,1,1
83,1.168,0,1,0,1,0
83,0.924,2,2,2,1,1
83,0.85,2,2,2,1,1
83,1.318,1,0,1,1,0
83,1.065,0,0,0,1,1
83,1.054,1,1,1,1,1
83,1.087,0,1,0,1,0
83,1.197,1,2,2,1,0
83,0.801,2,2,2,1,1
83,1.098,1,0,1,1,0
83,0.831,0,0,0,1,1
83,0.894,2,0,2,1,0
83,1.452,2,0,2,1,0
83,1.208,0,0,0,1,1
83,0.832,2,2,2,1,1
83,1.145,0,1,0,1,0
83,1.006,1,1,1,1,1
83,1.086,2,2,2,1,1
83,0.846,0,0,0,1,1
83,0.807,0,0,0,1,1
83,0.887,1,1,1,1,1
83,1.43,2,1,2,1,0
83,1.179,1,1,1,1,1
83,0.95,0,2,0,1,0
83,0.883,2,2,2,1,1
83,0.999,2,0,2,1,0
83,1.345,0,2,2,1,0
83,0.912,1,0,1,1,0
83,1.105,1,0,1,1,0
83,0.981,0,0,0,1,1
83,1.082,1,0,1,1,0
83,0.98,1,1,1,1,1
83,0.648,1,1,1,1,1
83,1.062,0,1,0,1,0
83,1.38,1,0,1,1,0
83,1.21,1,1,0,1,1
83,0.973,2,2,2,1,1
83,0.774,2,2,2,1,1
83,0.961,0,1,0,1,0
83,1.08,2,0,2,1,0
83,1.277,1,1,1,1,1
83,1.155,1,2,1,1,0
83,1.069,2,2,2,1,1
83,0.908,2,2,2,1,1
83,1.211,1,2,1,1,0
83,1.455,0,2,0,1,0
83,0.923,1,1,1,1,1
83,0.801,2,2,2,1,1
83,0.984,0,0,0,1,1
83,1.056,2,1,2,1,0
83,1.16,0,0,0,1,1
83,1.359,2,2,2,1,1
83,1.089,1,1,1,1,1
84,1.047,2,1,2,1,0
84,0.458,1,1,1,1,1
84,0.686,0,2,0,1,0
84,1.154,0,0,0,1,1
84,0.708,1,2,2,1,0
84,0.479,2,2,2,1,1
84,0.834,2,0,2,1,0
84,0.615,1,0,1,1,0
84,1.018,1,2,1,1,0
84,1.021,2,1,2,1,0
84,0.76,1,1,1,1,1
84,0.739,1,0,1,1,0
84,0.759,2,2,2,1,1
84,0.899,1,2,1,1,0
84,0.903,2,2,2,1,1
84,0.786,2,2,2,1,1
84,0.581,2,2,2,1,1
84,0.503,1,1,1,1,1
84,0.571,0,0,0,1,1
84,0.638,0,0,0,1,1
84,0.864,2,1,2,1,0
84,0.523,1,1,1,1,1
84,1.065,0,2,0,1,0
84,0.853,1,2,1,1,0
84,0.505,1,1,1,1,1
84,0.709,2,0,2,1,0
84,0.799,0,1,0,1,0
84,0.676,0,2,0,1,0
84,0.543,1,1,1,1,1
84,0.674,1,0,1,1,0
84,0.796,2,0,2,1,0
84,1.025,0,1,0,1,0
84,0.685,0,1,0,1,0
84,0.72,0,0,0,1,1
84,0.933,2,1,2,1,0
84,1.175,0,1,1,1,0
84,0.724,0,0,0,1,1
84,0.71,0,0,0,1,1
84,0.755,2,2,2,1,1
84,1.019,0,1,0,1,0
84,1.053,1,0,1,1,0
84,0.553,1,1,1,1,1
84,0.764,0,0,0,1,1
84,0.664,1,1,1,1,1
84,0.828,2,0,1,1,0
84,0.688,2,2,2,1,1
84,0.779,1,0,1,1,0
84,0.613,0,0,0,1,1
84,0.875,1,2,1,1,0
84,0.791,2,2,2,1,1
84,0.755,0,1,0,1,0
84,0.605,0,2,0,1,0
84,0.89,1,2,1,1,0
84,1.104,2,1,2,1,0
84,0.699,2,2,1,1,1
84,0.62,2,0,2,1,0
84,0.568,0,0,0,1,1
84,0.555,1,1,1,1,1
84,0.919,0,0,0,1,1
84,0.706,2,0,2,1,0
84,0.502,0,0,0,1,1
84,0.858,2,0,2,1,0
84,0.66,2,2,2,1,1
84,1,1,0,1,1,0
84,0.604,1,1,1,1,1
84,0.703,1,1,1,1,1
84,0.755,0,0,0,1,1
84,0.605,2,2,2,1,1
84,0.553,2,0,2,1,0
84,0.671,1,1,1,1,1
84,0.987,1,1,1,1,1
84,0.83,0,0,0,1,1
84,0.682,1,1,1,1,1
84,1.149,1,2,1,1,0
84,0.793,2,2,2,1,1
84,1.228,2,1,2,1,0
84,0.583,0,0,0,1,1
84,0.666,0,2,0,1,0
84,1.325,1,0,1,1,0
84,0.713,0,1,0,1,0
84,0.82,2,2,2,1,1
84,0.593,0,0,0,1,1
84,0.941,1,1,1,1,1
84,1.313,0,1,0,1,0
84,0.541,0,2,0,1,0
84,0.65,1,1,1,1,1
84,1.021,2,1,1,1,0
84,0.841,0,2,0,1,0
84,0.716,2,2,2,1,1
84,1.002,1,2,1,1,0
84,0.996,2,2,2,1,1
84,1.151,2,1,2,1,0
84,1.027,0,2,0,1,0
84,0.631,0,0,0,1,1
84,0.641,2,2,2,1,1
84,1.061,1,0,1,1,0
85,0.484,2,2,2,1,1
85,0.465,2,1,2,1,0
85,0.637,1,1,1,1,1
85,0.57,2,2,2,1,1
85,0.691,1,0,1,1,0
85,0.565,1,1,1,1,1
85,0.558,1,1,1,1,1
85,0.949,2,2,2,1,1
85,0.963,0,0,0,1,1
85,1.116,2,1,2,1,0
85,0.585,2,2,2,1,1
85,0.645,1,1,1,1,1
85,0.735,0,0,0,1,1
85,0.871,1,0,1,1,0
85,0.921,2,1,2,1,0
85,0.613,2,2,2,1,1
85,0.693,1,1,1,1,1
85,0.636,1,1,1,1,1
85,0.814,2,2,2,1,1
85,0.571,0,0,0,1,1
85,0.709,0,0,0,1,1
85,0.8,1,2,1,1,0
85,0.692,2,1,2,1,0
85,0.541,0,0,0,1,1
85,0.659,1,1,1,1,1
85,0.633,1,1,1,1,1
85,0.82,0,2,0,1,0
85,1.025,2,0,2,1,0
85,0.63,1,1,1,1,1
85,0.68,0,2,0,1,0
85,0.868,0,2,0,1,0
85,0.592,0,0,0,1,1
85,0.926,2,2,2,1,1
85,0.859,0,1,0,1,0
85,0.55,0,1,0,1,0
85,0.708,2,2,2,1,1
85,0.576,2,2,2,1,1
85,0.931,1,1,0,1,1
85,0.624,0,0,0,1,1
85,0.658,1,0,1,1,0
85,0.693,2,0,2,1,0
85,0.942,0,2,0,1,0
85,0.724,1,1,1,1,1
85,0.876,1,1,1,1,1
85,0.713,2,1,2,1,0
85,0.711,1,1,1,1,1
85,0.609,0,0,0,1,1
85,1.149,0,0,0,1,1
85,0.922,2,1,2,1,0
85,0.943,1,2,1,1,0
85,0.648,0,2,0,1,0
85,0.612,0,0,0,1,1
85,0.674,0,0,0,1,1
85,0.48,0,0,0,1,1
85,0.616,0,2,0,1,0
85,0.949,1,2,2,1,0
85,0.729,1,0,1,1,0
85,0.936,2,2,2,1,1
85,0.893,1,0,1,1,0
85,0.733,2,0,2,1,0
85,0.67,2,2,2,1,1
85,0.669,0,0,0,1,1
85,0.604,0,0,0,1,1
85,0.754,2,0,2,1,0
85,0.663,0,0,0,1,1
85,0.775,2,0,2,1,0
85,0.735,2,2,2,1,1
85,0.767,1,0,1,1,0
85,0.746,2,2,2,1,1
85,0.715,0,1,0,1,0
85,0.787,1,2,1,1,0
85,0.682,2,0,2,1,0
85,0.91,2,0,2,1,0
85,0.615,2,0,2,1,0
85,1.076,0,1,0,1,0
85,1.057,1,1,1,1,1
85,0.8,0,1,0,1,0
85,0.743,2,1,2,1,0
85,0.557,2,1,2,1,0
85,0.549,2,2,2,1,1
85,0.606,1,2,1,1,0
85,0.579,0,1,0,1,0
85,0.765,0,1,0,1,0
85,0.728,1,1,1,1,1
85,0.691,1,2,1,1,0
85,0.729,1,0,1,1,0
85,0.702,1,1,1,1,1
85,0.501,0,0,0,1,1
85,0.888,1,2,1,1,0
85,0.663,0,2,0,1,0
85,1.005,1,0,1,1,0
85,0.86,2,2,0,1,1
85,0.823,1,2,1,1,0
85,1.099,2,2,1,1,1
86,0.622,1,0,0,1,0
86,0.949,0,1,0,1,0
86,0.647,1,2,1,1,0
86,0.699,2,0,2,1,0
86,0.544,1,1,1,1,1
86,0.589,2,0,2,1,0
86,0.732,1,0,1,1,0
86,0.693,1,1,1,1,1
86,0.554,0,1,0,1,0
86,0.456,0,0,0,1,1
86,0.461,2,2,2,1,1
86,0.977,0,1,0,1,0
86,0.619,1,1,1,1,1
86,0.792,0,2,0,1,0
86,0.599,1,1,1,1,1
86,0.757,0,1,0,1,0
86,0.8,2,2,2,1,1
86,0.842,0,0,0,1,1
86,0.532,0,0,0,1,1
86,0.575,2,0,2,1,0
86,0.862,1,0,1,1,0
86,0.873,0,0,0,1,1
86,0.792,0,2,0,1,0
86,0.621,2,0,2,1,0
86,0.559,0,0,0,1,1
86,0.618,2,2,2,1,1
86,0.615,1,1,1,1,1
86,0.604,2,2,2,1,1
86,0.486,1,1,1,1,1
86,0.549,2,2,2,1,1
86,0.514,1,1,1,1,1
86,0.64,1,2,1,1,0
86,0.661,0,0,0,1,1
86,0.761,2,1,2,1,0
86,0.826,0,0,0,1,1
86,0.508,2,2,2,1,1
86,1.017,0,1,0,1,0
86,0.507,0,0,0,1,1
86,0.616,0,0,0,1,1
86,0.572,2,2,2,1,1
86,0.607,1,1,1,1,1
86,0.777,0,2,0,1,0
86,0.373,0,0,0,1,1
86,0.832,2,1,2,1,0
86,0.587,0,2,0,1,0
86,0.716,2,0,2,1,0
86,0.91,1,0,1,1,0
86,0.649,0,0,0,1,1
86,0.686,2,1,2,1,0
86,0.688,1,2,1,1,0
86,0.704,0,0,0,1,1
86,0.785,1,1,1,1,1
86,0.983,0,1,0,1,0
86,0.415,0,0,0,1,1
86,0.648,1,1,1,1,1
86,0.578,0,0,0,1,1
86,0.729,1,2,1,1,0
86,0.466,1,1,1,1,1
86,0.428,1,0,1,1,0
86,0.848,0,2,0,1,0
86,0.467,0,0,0,1,1
86,0.712,1,2,1,1,0
86,0.556,2,1,2,1,0
86,0.45,2,2,2,1,1
86,0.466,2,2,2,1,1
86,0.544,1,2,1,1,0
86,0.457,1,2,1,1,0
86,0.381,1,1,1,1,1
86,0.478,1,0,1,1,0
86,0.42,1,1,1,1,1
86,0.736,0,1,0,1,0
86,0.637,2,2,2,1,1
86,0.615,2,2,2,1,1
86,0.57,2,2,2,1,1
86,0.594,2,0,2,1,0
86,0.712,0,2,0,1,0
86,0.643,1,1,1,1,1
86,0.573,2,2,2,1,1
86,0.892,0,1,0,1,0
86,0.654,2,1,1,1,0
86,0.655,0,0,0,1,1
86,0.695,2,1,2,1,0
86,0.873,1,2,1,1,0
86,0.851,0,2,0,1,0
86,0.598,1,1,1,1,1
86,0.77,2,0,2,1,0
86,0.579,1,0,1,1,0
86,0.827,2,0,2,1,0
86,0.543,2,2,2,1,1
86,0.584,2,1,2,1,0
86,0.489,2,2,2,1,1
86,0.798,1,0,1,1,0
86,0.823,0,2,0,1,0
86,0.738,1,1,1,1,1
86,0.56,2,2,2,1,1
86,0.522,2,1,2,1,0
87,0.777,1,2,1,1,0
87,0.53,2,2,2,1,1
87,0.55,0,2,0,1,0
87,0.458,0,1,0,1,0
87,0.548,1,1,1,1,1
87,0.51,1,2,1,1,0
87,0.52,0,2,0,1,0
87,0.54,1,1,1,1,1
87,0.526,0,0,0,1,1
87,0.54,2,2,2,1,1
87,0.575,0,0,0,1,1
87,0.75,2,1,2,1,0
87,0.62,1,0,1,1,0
87,0.517,0,0,0,1,1
87,0.54,1,2,1,1,0
87,0.62,0,1,0,1,0
87,0.5,2,2,2,1,1
87,0.478,2,1,2,1,0
87,0.44,2,2,2,1,1
87,0.54,0,0,0,1,1
87,0.42,0,0,0,1,1
87,0.38,0,1,0,1,0
87,0.547,1,1,1,1,1
87,0.571,2,0,2,1,0
87,0.43,2,2,2,1,1
87,0.43,1,0,1,1,0
87,0.43,1,1,1,1,1
87,0.42,1,1,1,1,1
87,0.64,2,2,2,1,1
87,0.55,1,0,1,1,0
87,0.58,2,1,2,1,0
87,0.44,2,0,2,1,0
87,0.56,0,1,0,1,0
87,0.756,2,0,2,1,0
87,0.46,2,0,2,1,0
87,0.45,2,2,2,1,1
87,0.54,1,1,1,1,1
87,0.47,1,0,1,1,0
87,0.629,0,2,0,1,0
87,0.52,1,2,2,1,0
87,0.6,0,0,0,1,1
87,0.57,1,1,1,1,1
87,0.61,0,2,0,1,0
87,0.71,2,1,2,1,0
87,0.45,2,2,2,1,1
87,0.46,2,2,2,1,1
87,0.54,0,0,0,1,1
87,0.68,2,0,2,1,0
87,0.51,0,0,0,1,1
87,0.45,0,0,0,1,1
87,0.587,1,0,1,1,0
87,0.72,1,0,1,1,0
87,0.54,1,1,1,1,1
87,0.46,2,2,2,1,1
87,0.51,1,2,1,1,0
87,0.417,1,2,1,1,0
87,0.427,1,1,1,1,1
87,0.43,1,1,1,1,1
87,0.55,2,1,2,1,0
87,0.43,1,1,1,1,1
87,0.45,1,0,1,1,0
87,0.55,0,1,0,1,0
87,0.44,0,0,0,1,1
87,0.51,2,2,2,1,1
87,0.55,1,1,1,1,1
87,0.44,0,2,0,1,0
87,0.6,2,2,2,1,1
87,0.5,1,1,1,1,1
87,0.495,1,1,1,1,1
87,0.46,1,0,1,1,0
87,0.45,1,1,1,1,1
87,0.48,0,0,0,1,1
87,0.48,0,2,0,1,0
87,0.51,2,2,2,1,1
87,0.73,0,2,1,1,0
87,0.64,2,2,2,1,1
87,0.49,2,0,2,1,0
87,0.59,0,1,0,1,0
87,0.697,2,1,2,1,0
87,0.67,0,0,0,1,1
87,0.75,2,1,2,1,0
87,0.7,0,1,0,1,0
87,0.58,2,2,2,1,1
87,0.5,0,0,0,1,1
87,0.617,2,0,2,1,0
87,0.47,2,0,2,1,0
87,0.557,0,2,0,1,0
87,0.43,0,0,0,1,1
87,0.46,0,0,0,1,1
87,0.37,0,0,0,1,1
87,0.55,1,1,1,1,1
87,0.5,2,2,2,1,1
87,0.52,2,1,2,1,0
87,0.52,0,1,0,1,0
87,0.6,1,2,1,1,0
88,0.53,2,2,2,1,1
88,0.587,0,0,0,1,1
88,0.85,1,1,1,1,1
88,0.731,2,2,2,1,1
88,0.603,0,0,0,1,1
88,0.827,1,1,1,1,1
88,0.852,2,1,2,1,0
88,0.723,0,2,0,1,0
88,0.931,1,2,1,1,0
88,0.731,1,1,1,1,1
88,0.563,1,1,1,1,1
88,0.851,2,0,2,1,0
88,0.529,2,2,2,1,1
88,0.641,1,2,1,1,0
88,0.528,0,2,0,1,0
88,0.808,1,0,1,1,0
88,0.528,1,1,1,1,1
88,0.761,2,1,2,1,0
88,0.815,0,0,0,1,1
88,1.008,2,1,2,1,0
88,0.776,0,0,0,1,1
88,0.897,1,1,1,1,1
88,0.463,2,2,2,1,1
88,0.925,2,0,2,1,0
88,0.565,0,1,0,1,0
88,0.47,0,1,0,1,0
88,1.004,1,1,1,1,1
88,0.795,0,0,0,1,1
88,0.673,2,0,2,1,0
88,0.818,2,1,2,1,0
88,0.696,2,0,2,1,0
88,0.665,1,1,1,1,1
88,0.561,2,2,2,1,1
88,0.505,0,2,0,1,0
88,0.608,2,2,2,1,1
88,0.425,2,2,2,1,1
88,0.457,2,2,2,1,1
88,0.745,2,1,2,1,0
88,0.879,1,0,1,1,0
88,0.535,2,2,2,1,1
88,0.694,0,1,0,1,0
88,0.671,0,0,0,1,1
88,0.639,0,1,0,1,0
88,0.663,0,0,0,1,1
88,0.671,1,0,1,1,0
88,0.809,2,1,2,1,0
88,0.673,1,0,1,1,0
88,0.648,2,2,2,1,1
88,0.721,0,0,0,1,1
88,0.73,1,1,1,1,1
88,0.817,0,1,0,1,0
88,0.402,0,0,0,1,1
88,0.61,2,0,1,1,0
88,0.683,2,1,2,1,0
88,0.544,0,2,0,1,0
88,0.751,2,0,2,1,0
88,0.535,1,2,1,1,0
88,0.631,0,2,0,1,0
88,0.735,1,1,2,1,1
88,0.656,0,0,0,1,1
88,0.536,0,2,0,1,0
88,0.6,0,1,0,1,0
88,1.047,1,2,1,1,0
88,0.847,2,0,2,1,0
88,0.559,0,2,0,1,0
88,0.799,1,1,1,1,1
88,0.862,1,1,1,1,1
88,0.591,0,1,0,1,0
88,0.559,0,0,0,1,1
88,0.52,1,1,1,1,1
88,0.728,2,2,2,1,1
88,0.526,2,2,2,1,1
88,0.678,2,1,2,1,0
88,0.391,2,2,2,1,1
88,0.589,1,0,0,1,0
88,0.966,1,2,1,1,0
88,0.654,1,2,1,1,0
88,0.742,2,0,2,1,0
88,0.695,1,2,1,1,0
88,0.734,1,2,1,1,0
88,0.784,2,2,2,1,1
88,0.904,0,0,0,1,1
88,0.672,1,0,1,1,0
88,0.857,0,0,0,1,1
88,0.85,2,2,2,1,1
88,0.617,1,1,1,1,1
88,0.537,0,0,0,1,1
88,0.696,1,1,1,1,1
88,0.529,0,0,0,1,1
88,0.463,0,1,0,1,0
88,0.43,0,0,0,1,1
88,0.543,1,1,1,1,1
88,0.678,2,2,2,1,1
88,0.805,1,0,1,1,0
88,0.589,0,2,0,1,0
89,0.7,2,1,2,1,0
89,0.836,1,1,1,1,1
89,0.402,0,0,0,1,1
89,0.553,2,2,2,1,1
89,0.534,2,2,2,1,1
89,1.021,2,0,2,1,0
89,0.932,1,0,1,1,0
89,0.524,0,0,0,1,1
89,0.603,2,1,2,1,0
89,0.553,2,1,2,1,0
89,0.621,0,0,0,1,1
89,0.951,2,0,2,1,0
89,0.641,1,1,1,1,1
89,0.542,2,2,2,1,1
89,0.54,2,2,2,1,1
89,0.712,0,1,0,1,0
89,0.48,2,0,2,1,0
89,0.778,1,0,1,1,0
89,0.815,0,1,0,1,0
89,0.621,1,0,1,1,0
89,1.011,1,0,1,1,0
89,0.679,0,2,0,1,0
89,0.753,1,1,1,1,1
89,0.455,2,2,2,1,1
89,0.604,0,2,0,1,0
89,0.714,0,2,0,1,0
89,0.656,0,0,0,1,1
89,0.559,1,1,2,1,1
89,0.546,2,2,2,1,1
89,0.928,1,0,1,1,0
89,0.546,2,2,2,1,1
89,0.51,2,2,2,1,1
89,0.508,2,2,2,1,1
89,0.627,1,1,1,1,1
89,0.495,1,1,1,1,1
89,0.507,1,1,1,1,1
89,0.574,1,1,1,1,1
89,1.004,1,2,1,1,0
89,0.514,1,2,1,1,0
89,0.503,2,2,2,1,1
89,0.616,0,0,0,1,1
89,0.866,1,2,1,1,0
89,1.024,2,0,2,1,0
89,0.875,1,2,1,1,0
89,0.635,1,0,1,1,0
89,0.547,1,1,1,1,1
89,0.606,0,1,0,1,0
89,0.657,0,0,0,1,1
89,1.034,0,1,0,1,0
89,0.48,0,1,0,1,0
89,0.489,0,0,0,1,1
89,0.516,0,0,0,1,1
89,0.633,0,2,0,1,0
89,0.811,1,2,1,1,0
89,0.45,1,1,1,1,1
89,0.56,0,0,0,1,1
89,0.489,0,0,0,1,1
89,0.551,2,2,2,1,1
89,0.842,1,0,1,1,0
89,0.541,2,2,2,1,1
89,0.464,2,0,2,1,0
89,0.734,0,2,0,1,0
89,0.574,0,0,0,1,1
89,0.853,0,2,0,1,0
89,0.451,0,0,0,1,1
89,0.447,0,0,0,1,1
89,0.517,2,2,2,1,1
89,0.919,0,2,0,1,0
89,0.576,1,1,1,1,1
89,0.525,1,1,1,1,1
89,0.511,2,1,2,1,0
89,0.915,0,1,0,1,0
89,0.663,0,1,0,1,0
89,0.462,0,0,0,1,1
89,0.411,0,1,0,1,0
89,0.613,1,2,1,1,0
89,0.761,1,1,1,1,1
89,0.5,2,2,2,1,1
89,0.449,2,1,2,1,0
89,0.411,2,1,2,1,0
89,0.512,0,0,0,1,1
89,0.74,1,0,0,1,0
89,0.99,1,2,1,1,0
89,0.648,2,2,2,1,1
89,0.636,0,0,0,1,1
89,0.628,1,1,1,1,1
89,0.683,2,0,2,1,0
89,0.699,2,0,2,1,0
89,0.77,1,1,1,1,1
89,0.698,2,1,2,1,0
89,0.847,1,1,1,1,1
89,0.682,2,0,2,1,0
89,1.043,0,2,0,1,0
89,0.537,2,2,2,1,1
89,0.548,2,1,2,1,0
90,0.817,1,2,1,1,0
90,0.599,1,1,1,1,1
90,0.734,1,0,1,1,0
90,0.484,1,0,1,1,0
90,1.208,2,0,2,1,0
90,0.465,2,1,2,1,0
90,0.535,2,1,2,1,0
90,0.721,0,0,0,1,1
90,0.68,0,0,0,1,1
90,0.93,1,0,1,1,0
90,0.873,1,2,1,1,0
90,0.687,2,0,2,1,0
90,0.731,0,0,0,1,1
90,0.632,1,1,1,1,1
90,0.626,1,1,1,1,1
90,0.525,1,1,1,1,1
90,0.61,1,1,1,1,1
90,0.63,0,0,0,1,1
90,0.719,1,1,1,1,1
90,0.812,0,2,0,1,0
90,0.832,0,0,0,1,1
90,0.802,2,1,2,1,0
90,0.495,2,2,2,1,1
90,0.713,2,0,2,1,0
90,1.004,1,1,1,1,1
90,0.769,0,0,0,1,1
90,1.204,0,2,0,1,0
90,0.784,2,2,2,1,1
90,1.169,0,1,0,1,0
90,1.103,2,2,2,1,1
90,0.914,0,2,0,1,0
90,1.1,1,0,1,1,0
90,1.001,2,2,2,1,1
90,1.198,1,0,1,1,0
90,0.816,2,0,2,1,0
90,0.845,1,2,1,1,0
90,0.64,2,2,2,1,1
90,0.722,1,1,1,1,1
90,0.607,2,2,2,1,1
90,0.721,2,0,2,1,0
90,1.081,0,0,0,1,1
90,0.84,0,2,0,1,0
90,0.861,2,1,2,1,0
90,0.84,1,0,1,1,0
90,0.874,2,1,2,1,0
90,0.865,2,2,2,1,1
90,0.921,1,1,1,1,1
90,0.663,1,0,1,1,0
90,0.949,2,2,2,1,1
90,0.627,0,0,0,1,1
90,0.64,2,2,2,1,1
90,0.843,0,1,0,1,0
90,0.752,1,2,1,1,0
90,0.93,1,2,1,1,0
90,0.776,2,1,2,1,0
90,1.076,0,0,0,1,1
90,0.863,1,0,2,1,0
90,1.071,0,2,0,1,0
90,0.991,0,2,0,1,0
90,0.809,0,0,0,1,1
90,0.821,0,1,0,1,0
90,0.721,1,1,1,1,1
90,0.729,0,0,0,1,1
90,0.746,2,1,2,1,0
90,0.612,2,2,2,1,1
90,0.724,1,1,1,1,1
90,0.91,0,1,0,1,0
90,0.512,0,0,0,1,1
90,1.057,0,1,0,1,0
90,0.629,0,1,0,1,0
90,0.747,0,0,0,1,1
90,1.038,2,2,2,1,1
90,0.695,0,2,0,1,0
90,1.106,2,2,2,1,1
90,1.12,2,0,2,1,0
90,0.979,0,1,0,1,0
90,1.085,1,1,1,1,1
90,0.587,2,2,2,1,1
90,1.006,1,1,1,1,1
90,0.593,2,2,2,1,1
90,0.776,0,2,0,1,0
90,0.958,1,1,1,1,1
90,0.818,0,1,0,1,0
90,0.742,2,0,2,1,0
90,0.738,1,1,1,1,1
90,0.663,1,2,1,1,0
90,0.986,0,0,0,1,1
90,0.796,2,2,2,1,1
90,1.103,2,0,2,1,0
90,1.164,1,2,1,1,0
90,0.822,1,2,1,1,0
90,0.732,0,0,0,1,1
90,0.726,0,0,0,1,1
90,0.722,1,1,1,1,1
90,0.959,2,2,2,1,1
90,0.841,2,1,2,1,0
91,0.705,2,2,2,1,1
91,0.931,1,0,1,1,0
91,0.524,0,1,0,1,0
91,0.686,2,2,2,1,1
91,0.995,0,2,0,1,0
91,0.74,1,2,1,1,0
91,0.82,1,1,1,1,1
91,0.824,2,1,2,1,0
91,1.021,2,0,2,1,0
91,0.72,0,0,0,1,1
91,0.864,0,2,0,1,0
91,0.607,0,0,0,1,1
91,0.852,1,1,1,1,1
91,0.603,2,0,2,1,0
91,0.582,2,2,2,1,1
91,0.745,0,0,0,1,1
91,0.501,0,0,0,1,1
91,1.168,2,0,1,1,0
91,1.201,1,2,1,1,0
91,1.031,0,0,0,1,1
91,0.868,2,1,2,1,0
91,0.877,1,1,1,1,1
91,0.948,2,0,0,1,0
91,0.704,2,2,2,1,1
91,0.852,1,1,1,1,1
91,0.641,2,2,2,1,1
91,0.64,0,0,0,1,1
91,0.651,0,0,0,1,1
91,0.566,0,0,0,1,1
91,0.615,0,2,0,1,0
91,0.996,0,1,0,1,0
91,0.617,0,0,0,1,1
91,0.829,1,1,1,1,1
91,0.902,0,2,0,1,0
91,0.996,1,1,1,1,1
91,0.581,2,2,2,1,1
91,0.984,0,1,0,1,0
91,0.925,0,0,0,1,1
91,1.209,0,1,0,1,0
91,0.54,0,0,0,1,1
91,0.928,2,0,1,1,0
91,0.48,2,2,2,1,1
91,1.078,1,0,1,1,0
91,0.98,2,2,2,1,1
91,0.497,2,2,2,1,1
91,0.829,1,0,1,1,0
91,0.756,0,1,0,1,0
91,0.652,0,0,0,1,1
91,1.073,2,1,2,1,0
91,0.703,2,2,2,1,1
91,0.727,0,0,0,1,1
91,0.883,2,0,2,1,0
91,0.85,2,0,0,1,0
91,0.692,1,1,1,1,1
91,0.835,0,1,0,1,0
91,0.965,0,2,0,1,0
91,0.78,1,2,1,1,0
91,0.908,1,0,1,1,0
91,0.836,0,1,0,1,0
91,0.622,0,0,0,1,1
91,0.673,1,1,1,1,1
91,0.675,2,2,2,1,1
91,0.558,2,1,2,1,0
91,0.763,1,2,1,1,0
91,0.595,1,1,1,1,1
91,0.53,1,0,1,1,0
91,0.699,0,2,0,1,0
91,1.119,2,1,2,1,0
91,0.542,1,1,1,1,1
91,0.482,0,0,0,1,1
91,0.831,1,1,1,1,1
91,0.704,2,2,2,1,1
91,0.752,0,1,0,1,0
91,0.953,1,2,1,1,0
91,0.607,2,2,2,1,1
91,0.71,1,1,1,1,1
91,0.602,1,1,1,1,1
91,0.883,2,1,2,1,0
91,0.953,1,0,1,1,0
